4,7.99335E+17,Thu Nov 17 19:34:03 +0000 2016,JohnGrisham,diana23durga,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9933E+17,Thu Nov 17 19:13:19 +0000 2016,JohnGrisham,BudWinkle,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99329E+17,Thu Nov 17 19:11:52 +0000 2016,JohnGrisham,RowlandARoberts,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
2,7.99327E+17,Thu Nov 17 19:01:53 +0000 2016,JohnGrisham,TheGernertCo,ICYMI: @JohnGrisham was on the @drshow this morning! https://t.co/Y44i8JEvUj
4,7.99323E+17,Thu Nov 17 18:47:29 +0000 2016,JohnGrisham,LandisWeaver,"@JohnGrisham heard the show and loved it. Understand why you don't want to engage in political discussion now, but hope you will as needed"
4,7.99322E+17,Thu Nov 17 18:43:25 +0000 2016,JohnGrisham,brudbrudbrud,.@JohnGrisham can sure spin a yarn that makes an idealistic law student's head unravel.
4,7.99321E+17,Thu Nov 17 18:39:10 +0000 2016,JohnGrisham,RickyChappuis,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99321E+17,Thu Nov 17 18:37:26 +0000 2016,JohnGrisham,ektorin1977,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9932E+17,Thu Nov 17 18:35:10 +0000 2016,JohnGrisham,bevmorang,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9932E+17,Thu Nov 17 18:35:10 +0000 2016,JohnGrisham,bevmorang,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99319E+17,Thu Nov 17 18:33:08 +0000 2016,JohnGrisham,EmyrGThomas,@JohnGrisham - l'll have to book another holiday so that I can read this one! #andrelax
4,7.99318E+17,Thu Nov 17 18:25:37 +0000 2016,JohnGrisham,JanetBHH21,@JohnGrisham  I am reading your book the The Firm right now. I love the setting of the story and Mitch as a character! #honeybearsread
2,7.99309E+17,Thu Nov 17 17:50:42 +0000 2016,JohnGrisham,suspensethrill,RT @LettyPB: I just entered @suspensethrill 's #giveaway for a copy of The Whistler by @JohnGrisham from @doubledaybooks ! https://t.co/5Nk…
2,7.99308E+17,Thu Nov 17 17:47:50 +0000 2016,JohnGrisham,LettyPB,I just entered @suspensethrill 's #giveaway for a copy of The Whistler by @JohnGrisham from @doubledaybooks ! https://t.co/5NkjMmYtmU
4,7.99305E+17,Thu Nov 17 17:34:41 +0000 2016,JohnGrisham,5039megan,@drshow @JohnGrisham Diane Rehm you are beautiful and you will be sorely missed. #NationalTreasure
4,7.99304E+17,Thu Nov 17 17:33:28 +0000 2016,JohnGrisham,LateonsetADD,"@JohnGrisham You've certainly earned a lot of respect here, Vinyl"
2,7.99304E+17,Thu Nov 17 17:31:51 +0000 2016,JohnGrisham,LateonsetADD,"@JohnGrisham Didn't get in on Diane this a.m.Wanted to recommend a book by Shirley Abbott,The Bookmaker's Daughter. https://t.co/nxJxtoin0c"
4,7.99302E+17,Thu Nov 17 17:23:33 +0000 2016,JohnGrisham,ebonyandivry,@drshow @JohnGrisham What a great interview. Wouldn't have missed it. #readagoodbook
2,7.99301E+17,Thu Nov 17 17:18:55 +0000 2016,JohnGrisham,wamu885,RT @drshow: Diane &amp; author @JohnGrisham after @drshow https://t.co/SbgULbTcLT
2,7.993E+17,Thu Nov 17 17:15:42 +0000 2016,JohnGrisham,drshow,Diane &amp; author @JohnGrisham after @drshow https://t.co/SbgULbTcLT
2,7.99299E+17,Thu Nov 17 17:12:08 +0000 2016,JohnGrisham,LandisWeaver,Wall Street banks profitting from private prisons. @JohnGrisham this wd be perfect for you. And if you wrote it goo… https://t.co/yfdtjtJiQQ
4,7.99298E+17,Thu Nov 17 17:08:07 +0000 2016,JohnGrisham,hannah4peace2,@JohnGrisham he lives in Florence Or.  Really an expert.
0,7.99298E+17,Thu Nov 17 17:06:20 +0000 2016,JohnGrisham,hannah4peace2,@JohnGrisham if you decide to include private prisons in a book get in touch with Frank Smith who has fought them and is a book in himself
4,7.99296E+17,Thu Nov 17 17:00:00 +0000 2016,JohnGrisham,swexler008,A very cool @JohnGrisham on #DianeRehm @NPR critiquing campaign financing and privatization of prisons. The progressive southerner exists.
4,7.99296E+17,Thu Nov 17 17:00:00 +0000 2016,JohnGrisham,swexler008,A very cool @JohnGrisham on #DianeRehm @NPR critiquing campaign financing and privatization of prisons. The progressive southerner exists.
4,7.99296E+17,Thu Nov 17 16:59:49 +0000 2016,JohnGrisham,Informativethug,"@JohnGrisham great show with DR! Would love to see ""The Broker"" as a film!"
4,7.99294E+17,Thu Nov 17 16:50:35 +0000 2016,JohnGrisham,PatriotsOfMars,RT @mocando: Great interview with @JohnGrisham on @drshow right now. #writers
4,7.99292E+17,Thu Nov 17 16:45:51 +0000 2016,JohnGrisham,steph_ainbinder,"@drshow @JohnGrisham Also, representation of lawyers is everywhere, not same with Native ppl. What're his thoughts about this?"
4,7.99292E+17,Thu Nov 17 16:45:33 +0000 2016,JohnGrisham,LisaZDunn,"""The #ElectoralCollege is outdated and serves no useful purpose. It should be abolished."" -- Author @JohnGrisham @drshow"
4,7.99292E+17,Thu Nov 17 16:45:11 +0000 2016,JohnGrisham,steph_ainbinder,@drshow @JohnGrisham Explanation that new book has no racism because he also has lawyer etc villains doesn't fly. Chosen Job v identity
0,7.99292E+17,Thu Nov 17 16:44:14 +0000 2016,JohnGrisham,VinylDlux,"@drshow @JohnGrisham I think your answer about politics was ridiculous and makes you look phony, afraid to stick neck out?"
0,7.99291E+17,Thu Nov 17 16:40:03 +0000 2016,JohnGrisham,MHB2012,"@drshow Diane asks @JohnGrisham ""How much money do you have, what have you done with your money""? HUH? When is Diane leaving? NOT TO SOON!"
0,7.99291E+17,Thu Nov 17 16:39:58 +0000 2016,JohnGrisham,renwoman13,@JohnGrisham being interviewed by @drshow seriously?  No opinion on the election?  As a lifetime fan... #Disapointed
0,7.99291E+17,Thu Nov 17 16:38:15 +0000 2016,JohnGrisham,VinylDlux,"@JohnGrisham Hearing you on Diane Rehms refusing to discuss politics, what a phony you are with that southern gentile BS, no respect for you"
4,7.99291E+17,Thu Nov 17 16:38:11 +0000 2016,JohnGrisham,Marti_Jackson,@JohnGrisham. #classact on @NPR this morning
0,7.9929E+17,Thu Nov 17 16:37:36 +0000 2016,JohnGrisham,IleanaDU,@drshow @JohnGrisham Surely didn't mean to say *US* Supreme Court Justices accept campaign contributions.
2,7.9929E+17,Thu Nov 17 16:36:43 +0000 2016,JohnGrisham,TalkOnPointe,"""I'm just sick of it!"" @JohnGrisham on politics and the election. He's on @drshow now."
0,7.9929E+17,Thu Nov 17 16:36:12 +0000 2016,JohnGrisham,msirismg,"That made @JohnGrisham cringe a little, asking about his finances and politics @drshow"
0,7.9929E+17,Thu Nov 17 16:35:26 +0000 2016,JohnGrisham,Guizot,"@drshow @JohnGrisham Happen to be reading TTK now. Some moral ambiguity in characters, but any thoughts about vigilantism at core of book?"
0,7.9929E+17,Thu Nov 17 16:35:26 +0000 2016,JohnGrisham,Guizot,"@drshow @JohnGrisham Happen to be reading TTK now. Some moral ambiguity in characters, but any thoughts about vigilantism at core of book?"
0,7.99289E+17,Thu Nov 17 16:33:55 +0000 2016,JohnGrisham,keristars,"So anyway, thanks @drshow - I'm never going to read a @JohnGrisham book or watch a film based on his books again. He's awful."
4,7.99289E+17,Thu Nov 17 16:32:29 +0000 2016,JohnGrisham,mocando,Great interview with @JohnGrisham on @drshow right now. #writers
2,7.99289E+17,Thu Nov 17 16:31:28 +0000 2016,JohnGrisham,LisaZDunn,"@JohnGrisham @drshow ""In abt 30 states we elect judges,which is a terrible idea- they rule on cases that involve people who gave them money"""
0,7.99289E+17,Thu Nov 17 16:30:41 +0000 2016,JohnGrisham,erynwisegamgee,".@JohnGrisham we are ""touchy"" bc people like u continue to fictionalize our existence. Don't pretend to know what u don't. #DianeRehm"
4,7.99289E+17,Thu Nov 17 16:30:37 +0000 2016,JohnGrisham,msirismg,"RT @LisaZDunn: @JohnGrisham @drshow on 1st book he published,""A Time to Kill""- ""I had never written anything before but I became obsessed w…"
4,7.99288E+17,Thu Nov 17 16:26:54 +0000 2016,JohnGrisham,ivywriter,"Listening to @npr interview w/ @JohnGrisham, can't wait to read this new book: The Whistler https://t.co/rQH0LG0dMW"
0,7.99287E+17,Thu Nov 17 16:25:28 +0000 2016,JohnGrisham,IleanaDU,@drshow @JohnGrisham Have you ever written for a female main character before this? Do you have a daughter? Was it easy to find her voice?
2,7.99286E+17,Thu Nov 17 16:18:53 +0000 2016,JohnGrisham,apriltesterman,"@drshow Question for @JohnGrisham, what would you say inspires your writing the most?"
2,7.99285E+17,Thu Nov 17 16:18:00 +0000 2016,JohnGrisham,radamsWAPT,RT @drshow: Now: It's @JohnGrisham time. Have Qs? Tweet 'em in! https://t.co/bRDqbyAz1l
4,7.99285E+17,Thu Nov 17 16:17:15 +0000 2016,JohnGrisham,1401bonniek,"RT @LisaZDunn: @JohnGrisham @drshow on 1st book he published,""A Time to Kill""- ""I had never written anything before but I became obsessed w…"
4,7.99285E+17,Thu Nov 17 16:16:24 +0000 2016,JohnGrisham,drshow,"RT @LisaZDunn: @JohnGrisham @drshow on 1st book he published,""A Time to Kill""- ""I had never written anything before but I became obsessed w…"
4,7.99285E+17,Thu Nov 17 16:15:37 +0000 2016,JohnGrisham,LisaZDunn,"@JohnGrisham @drshow on 1st book he published,""A Time to Kill""- ""I had never written anything before but I became obsessed with a story"""
2,7.99284E+17,Thu Nov 17 16:13:22 +0000 2016,JohnGrisham,msirismg,RT @drshow: Now: It's @JohnGrisham time. Have Qs? Tweet 'em in! https://t.co/bRDqbyAz1l
2,7.99284E+17,Thu Nov 17 16:10:15 +0000 2016,JohnGrisham,wamu885,RT @drshow: Now: It's @JohnGrisham time. Have Qs? Tweet 'em in! https://t.co/bRDqbyAz1l
2,7.99284E+17,Thu Nov 17 16:10:15 +0000 2016,JohnGrisham,wamu885,RT @drshow: Now: It's @JohnGrisham time. Have Qs? Tweet 'em in! https://t.co/bRDqbyAz1l
2,7.99283E+17,Thu Nov 17 16:08:31 +0000 2016,JohnGrisham,drshow,Now: It's @JohnGrisham time. Have Qs? Tweet 'em in! https://t.co/bRDqbyAz1l
0,7.99282E+17,Thu Nov 17 16:04:25 +0000 2016,JohnGrisham,laeleh,@drshow Been a long time fan of @JohnGrisham but am disappointed in new book blatant misrep of Native American gaming industry.
2,7.99277E+17,Thu Nov 17 15:45:55 +0000 2016,JohnGrisham,wamu885,"RT @LisaZDunn: NEXT @drshow: Diane talks w/bestselling author @JohnGrisham about his new novel, ""The Whistler"" #fiction https://t.co/gBgOoO…"
2,7.99276E+17,Thu Nov 17 15:41:18 +0000 2016,JohnGrisham,LisaZDunn,"NEXT @drshow: Diane talks w/bestselling author @JohnGrisham about his new novel, ""The Whistler"" #fiction https://t.co/gBgOoO1Nay"
2,7.99263E+17,Thu Nov 17 14:48:48 +0000 2016,JohnGrisham,ajaygolmamalgob,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/qkVZUqa6hq"
2,7.99263E+17,Thu Nov 17 14:47:53 +0000 2016,JohnGrisham,patrickarrelle,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/qkVZUqa6hq"
2,7.99263E+17,Thu Nov 17 14:47:06 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/qkVZUqa6hq"
2,7.99262E+17,Thu Nov 17 14:45:01 +0000 2016,JohnGrisham,wfyi,"Today on @drshow, Diane and guests look at the Trump transition and who's in the running for top positions. Plus, a… https://t.co/hEKotzjdGE"
2,7.99253E+17,Thu Nov 17 14:09:24 +0000 2016,JohnGrisham,GardCityMichLib,Don't miss the @JohnGrisham interview on @drshow today at 11! https://t.co/wVTasyo0rJ
0,7.99249E+17,Thu Nov 17 13:54:36 +0000 2016,JohnGrisham,RoyalGroupVisas,"RT @drshow: Happy Thursday! On tap: Trump’s turbulent transition &amp; who's in the running for his cabinet. Then: @JohnGrisham! 
📻: https://t.…"
0,7.99248E+17,Thu Nov 17 13:48:23 +0000 2016,JohnGrisham,wamu885,"RT @drshow: Happy Thursday! On tap: Trump’s turbulent transition &amp; who's in the running for his cabinet. Then: @JohnGrisham! 
📻: https://t.…"
0,7.99247E+17,Thu Nov 17 13:45:59 +0000 2016,JohnGrisham,drshow,"Happy Thursday! On tap: Trump’s turbulent transition &amp; who's in the running for his cabinet. Then: @JohnGrisham! 
📻: https://t.co/3g7fyKaBFW"
2,7.99239E+17,Thu Nov 17 13:14:22 +0000 2016,JohnGrisham,labelle_sarah,Playing for Pizza @JohnGrisham @Browns https://t.co/6VvTsypG9w
2,7.99236E+17,Thu Nov 17 13:01:07 +0000 2016,JohnGrisham,toddfoxauthor,#ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham… https://t.co/Ziw5UAAvAq
2,7.99236E+17,Thu Nov 17 13:01:07 +0000 2016,JohnGrisham,toddfoxauthor,#ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham… https://t.co/Ziw5UAAvAq
4,7.99234E+17,Thu Nov 17 12:52:48 +0000 2016,JohnGrisham,MichaelHWood,"Been writing since 4am. I think I'll finish for the day and spend the afternoon with coffee☕️, cookies🍪 and #TheWhistler by @JohnGrisham 📚 😃"
2,7.99234E+17,Thu Nov 17 12:52:29 +0000 2016,JohnGrisham,BiGJRcWLz1t4QFB,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/cBFPNV3AKu
2,7.99233E+17,Thu Nov 17 12:48:12 +0000 2016,JohnGrisham,roylmurry425,&gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/cBFPNV3AKu
4,7.99227E+17,Thu Nov 17 12:27:28 +0000 2016,JohnGrisham,adventurewmike,"RT @bobbyongkh: Guess what arrived in the mail today? Yippee! 
New #Thriller book to read from my fav author @JohnGrisham 
#lovereading #bo…"
4,7.99225E+17,Thu Nov 17 12:19:18 +0000 2016,JohnGrisham,bobbyongkh,"Guess what arrived in the mail today? Yippee! 
New #Thriller book to read from my fav author @JohnGrisham… https://t.co/wUV8gwMbGm"
4,7.99214E+17,Thu Nov 17 11:35:50 +0000 2016,JohnGrisham,SofiaBaghdadi,@JohnGrisham I finally got it #RogueLawyer ! Am excited to read a book by the outstanding law thriller author! https://t.co/VswfCdc4Wn
4,7.99197E+17,Thu Nov 17 10:25:19 +0000 2016,JohnGrisham,KnightsSun,When an absolute legend starts following you 😊😮 thanks so much @JohnGrisham. You've made my… https://t.co/u4HVXmSsvE
4,7.99186E+17,Thu Nov 17 09:40:59 +0000 2016,JohnGrisham,RaphaelMsagha,That rage I felt when reading A Time to Kill by @JohnGrisham.  only this time it's real and the ending is so sad.  https://t.co/zvwdl2jujT
4,7.99169E+17,Thu Nov 17 08:33:16 +0000 2016,JohnGrisham,Saulawa_,Anything @JohnGrisham is good. https://t.co/ZEq0ONsam4
4,7.99157E+17,Thu Nov 17 07:47:43 +0000 2016,JohnGrisham,fhinksleem96,#NowReading @JohnGrisham 's Street Lawyer
1,7.99145E+17,Thu Nov 17 06:59:50 +0000 2016,JohnGrisham,smuffie,"In today's weird news, American crime writer @JohnGrisham is now following me on Instagram....🤔"
4,7.99145E+17,Thu Nov 17 06:59:00 +0000 2016,JohnGrisham,LionelZepeda54,@JohnGrisham just finished The Partner!! The ending had me sweating! Great book!
4,7.99136E+17,Thu Nov 17 06:24:06 +0000 2016,JohnGrisham,anahadoconnor,@mucha_carlos @JohnGrisham It's unreal. What a twist!
2,7.99134E+17,Thu Nov 17 06:14:34 +0000 2016,JohnGrisham,Litserendipity,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99134E+17,Thu Nov 17 06:14:34 +0000 2016,JohnGrisham,Litserendipity,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99128E+17,Thu Nov 17 05:53:33 +0000 2016,JohnGrisham,mucha_carlos,Yup or a @JohnGrisham novel. The twist that whistleblower's own grandfather George Shultz in league w/douchebags ho… https://t.co/PJcBlV9bqM
2,7.99128E+17,Thu Nov 17 05:51:29 +0000 2016,JohnGrisham,adventurewmike,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/mIXA3xXvI7"
2,7.99128E+17,Thu Nov 17 05:50:55 +0000 2016,JohnGrisham,myrddinsheir,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/mIXA3xXvI7"
2,7.99127E+17,Thu Nov 17 05:47:04 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/mIXA3xXvI7"
2,7.991E+17,Thu Nov 17 04:00:10 +0000 2016,JohnGrisham,jkrichey,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
0,7.99094E+17,Thu Nov 17 03:35:37 +0000 2016,JohnGrisham,Stickman_Jaime,@JohnGrisham reading Grey Mountain. Horrified to learn strip mining is really happening Appalachia. #environment #Appalachia  #coal #mining
3,7.99089E+17,Thu Nov 17 03:16:08 +0000 2016,JohnGrisham,BismarckBritton,RT @JohnGrisham: This one combines a few of my interests into one of the more unusual titles in my catalog #namethatbook #johngrisham https…
2,7.99086E+17,Thu Nov 17 03:03:51 +0000 2016,JohnGrisham,danielcasta,#RecomiendaUnLibro atrapante @Lib_Nacional @JohnGrisham https://t.co/SwfUPMpH4f
0,7.99084E+17,Thu Nov 17 02:57:09 +0000 2016,JohnGrisham,DamienBruce1,@JohnGrisham I've just finished reading The Whistler. But it didn't say whether Junior Wace has been freed from prison or not. ??
4,7.99068E+17,Thu Nov 17 01:53:38 +0000 2016,JohnGrisham,MoedjariJulie,Horeeeeeeeeeeeeeee mimpi apa aku di follow John Grisham 🙏🙏🙏🙏 thank you mr. @JohnGrisham yeeeaaaa… https://t.co/zfuxGPq7ZF
2,7.99061E+17,Thu Nov 17 01:26:52 +0000 2016,JohnGrisham,SamCookiie,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99034E+17,Wed Nov 16 23:38:16 +0000 2016,JohnGrisham,MrDaveHudson,"I got a job writing adult movie versions of @JohnGrisham novels. So far I have got: A Time to Jill, The Pelican Queef and The Firm."
2,7.99031E+17,Wed Nov 16 23:25:51 +0000 2016,JohnGrisham,kitpotter425,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.9903E+17,Wed Nov 16 23:21:28 +0000 2016,JohnGrisham,dobrin_anca,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.9903E+17,Wed Nov 16 23:21:28 +0000 2016,JohnGrisham,dobrin_anca,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
4,7.99018E+17,Wed Nov 16 22:33:32 +0000 2016,JohnGrisham,ahmerkarimuddin,@JohnGrisham really enjoyed the book. thanks for feeding my addiction :)
2,7.99017E+17,Wed Nov 16 22:30:31 +0000 2016,JohnGrisham,BudWinkle,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99015E+17,Wed Nov 16 22:23:13 +0000 2016,JohnGrisham,InKatesWords,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99015E+17,Wed Nov 16 22:22:15 +0000 2016,JohnGrisham,dolahcenk,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99015E+17,Wed Nov 16 22:22:13 +0000 2016,JohnGrisham,dolahcenk,@JohnGrisham its the same here in Malaysia. Just bought Mountain Grey and JM Coetzee's Slow Man.
4,7.99015E+17,Wed Nov 16 22:21:42 +0000 2016,JohnGrisham,CumberbatchAnna,"@JohnGrisham Mr. Grisham, I love your work and how it draws me in as a reader. I would be honored if you would follow me. 😃"
4,7.99015E+17,Wed Nov 16 22:21:24 +0000 2016,JohnGrisham,shanksieblack,@JohnGrisham @JohnGrisham  thanks John for the happiness you have brought me reading your books looking forward to reading The Whistler
2,7.99014E+17,Wed Nov 16 22:18:05 +0000 2016,JohnGrisham,TheGernertCo,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99007E+17,Wed Nov 16 21:53:02 +0000 2016,JohnGrisham,Benefry,.@JohnGrisham-“Theodore Boone: The Scandal”-Cheaters Beware #ChildrenBook #mystery https://t.co/wrQ0jP6neN https://t.co/SSUIl3zfO1
2,7.98992E+17,Wed Nov 16 20:51:46 +0000 2016,JohnGrisham,LoveForKeith67,@JohnGrisham Playing For Pizza
2,7.98991E+17,Wed Nov 16 20:47:06 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/pi4hrAoo8I"
2,7.98984E+17,Wed Nov 16 20:20:14 +0000 2016,JohnGrisham,scottmilton1,@JohnGrisham I'm fighting #cancer Can you help? Please retweet this. https://t.co/caNyXOOZA8
2,7.98968E+17,Wed Nov 16 19:18:24 +0000 2016,JohnGrisham,E_mattice94,@JohnGrisham The Broker
2,7.98968E+17,Wed Nov 16 19:16:23 +0000 2016,JohnGrisham,doubledaybooks,RT @RashLaura: Now reading The Whistler by @JohnGrisham @doubledaybooks ❤️📖👍🏻 https://t.co/mLT0lnaoRZ
2,7.98968E+17,Wed Nov 16 19:16:23 +0000 2016,JohnGrisham,doubledaybooks,RT @RashLaura: Now reading The Whistler by @JohnGrisham @doubledaybooks ❤️📖👍🏻 https://t.co/mLT0lnaoRZ
2,7.98967E+17,Wed Nov 16 19:11:55 +0000 2016,JohnGrisham,Je_fowler77,@JohnGrisham Playing for PizzA
2,7.98966E+17,Wed Nov 16 19:08:10 +0000 2016,JohnGrisham,ericraddatz,@JohnGrisham Rainmaker?
4,7.98928E+17,Wed Nov 16 16:37:06 +0000 2016,JohnGrisham,Brilliant_Books,Our bestsellers this week in hardcover fiction from @JohnGrisham #FredrikBackman &amp; @jodipicoult… https://t.co/Cxr4rJwofs
4,7.98922E+17,Wed Nov 16 16:14:27 +0000 2016,JohnGrisham,Gere_Cmnyts,A time to kill &amp; The Testament both by @JohnGrisham simply world class
4,7.98915E+17,Wed Nov 16 15:46:36 +0000 2016,JohnGrisham,mvumahesh,@JohnGrisham just began reading 'The Whistler' and it has me HOOKED! Thank you. https://t.co/fnnEwk5RHg
2,7.98888E+17,Wed Nov 16 13:56:37 +0000 2016,JohnGrisham,Books_R5,@MegustaleerCo @JohnGrisham Muchas graciaaaas 💞💞
2,7.98887E+17,Wed Nov 16 13:55:12 +0000 2016,JohnGrisham,Books_R5,"RT @MegustaleerCo: ¡Felicidades, @Books_R5, eres la ganadora de #UnAbogadoRebelde de @JohnGrisham en #UnLibroPorDía-@Lib_Nacoinal de ayer!…"
2,7.98886E+17,Wed Nov 16 13:49:54 +0000 2016,JohnGrisham,MegustaleerCo,"¡Felicidades, @Books_R5, eres la ganadora de #UnAbogadoRebelde de @JohnGrisham en #UnLibroPorDía-@Lib_Nacoinal de a… https://t.co/Y5OViDDE0f"
4,7.98872E+17,Wed Nov 16 12:56:21 +0000 2016,JohnGrisham,ToddDJohnson1,"Any suggestions for books/authors for JH age boy that likes crime, mysteries etc? Has read some u wrote @HarlanCoben @JohnGrisham @JP_Books"
4,7.9887E+17,Wed Nov 16 12:46:26 +0000 2016,JohnGrisham,RashLaura,Now reading The Whistler by @JohnGrisham @doubledaybooks ❤️📖👍🏻 https://t.co/mLT0lnaoRZ
2,7.98855E+17,Wed Nov 16 11:47:07 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/FpyvLU7KOv"
4,7.9883E+17,Wed Nov 16 10:08:40 +0000 2016,JohnGrisham,Boanndistillery,@whiskeycraftie @JohnGrisham good spot - must give it a read !
2,7.9883E+17,Wed Nov 16 10:08:26 +0000 2016,JohnGrisham,Boanndistillery,"RT @whiskeycraftie: Is @JohnGrisham privy to inside information from @Boanndistillery ?.. or was there a little bribe involved, a bottle of…"
2,7.98757E+17,Wed Nov 16 05:18:45 +0000 2016,JohnGrisham,AmishRakeFight1,"@LouiseMensch @JohnGrisham 

https://t.co/V7qdSIUjBu"
2,7.98757E+17,Wed Nov 16 05:18:45 +0000 2016,JohnGrisham,AmishRakeFight1,"@LouiseMensch @JohnGrisham 

https://t.co/V7qdSIUjBu"
2,7.98742E+17,Wed Nov 16 04:17:14 +0000 2016,JohnGrisham,LouiseBagshawe,@dmbean1985  @JohnGrisham @AndrewScheidl @kerpen  no pro kremlin will be confirmed FISA warrant is out
2,7.9874E+17,Wed Nov 16 04:09:02 +0000 2016,JohnGrisham,LouiseMensch,RT @LouiseMensch: Remember the denouement of the Pelican Brief by @JohnGrisham? President forced to nominate a raving environmentalist #FIS…
4,7.9873E+17,Wed Nov 16 03:30:58 +0000 2016,JohnGrisham,mehal96,"RT @JohnGrisham: Thank you readers &amp; booksellers! I wrote A TIME TO KILL 30 years ago with no illusions of bestsellerdom. Even now, I'm sti…"
2,7.98727E+17,Wed Nov 16 03:18:41 +0000 2016,JohnGrisham,dmbean1985,@LouiseMensch @JohnGrisham @AndrewScheidl @kerpen Do you know something I don't know? Spill it sister!
2,7.98719E+17,Wed Nov 16 02:47:06 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/N7a4RS5j0y"
0,7.98713E+17,Wed Nov 16 02:21:38 +0000 2016,JohnGrisham,HillaryKillsU,@LouiseMensch @JohnGrisham what a bunch of butt hurt clowns with their inbred nazi roots bubbling to the surface of their pale skin!
2,7.98712E+17,Wed Nov 16 02:20:22 +0000 2016,JohnGrisham,Shukezz,RT @LouiseMensch: Remember the denouement of the Pelican Brief by @JohnGrisham? President forced to nominate a raving environmentalist #FIS…
2,7.98712E+17,Wed Nov 16 02:19:59 +0000 2016,JohnGrisham,LouiseMensch,Remember the denouement of the Pelican Brief by @JohnGrisham? President forced to nominate a raving environmentalis… https://t.co/RgC0yICxJw
4,7.98705E+17,Wed Nov 16 01:49:41 +0000 2016,JohnGrisham,jessicabfry,@splitpersona91 @JohnGrisham Oooh yes! More good ones!
4,7.98704E+17,Wed Nov 16 01:48:24 +0000 2016,JohnGrisham,splitpersona91,@jessicabfry @JohnGrisham I've also read Pelican brief and the firm- but always have a copy https://t.co/JrPKyIL6lo
4,7.98703E+17,Wed Nov 16 01:43:50 +0000 2016,JohnGrisham,jessicabfry,@splitpersona91 @JohnGrisham That is a good one. My first of his was Rainmaker.
